0.4967235652754089	0.3014342791107541	0.3994139632343966	0.35102491721913137	0.44421065984785035	0.15834875614931881	0.029920142589221932	0.45655678773480013	0.25419295252934265	0.2541745467111935	0.11539148310363595	0.4250996192450365	0.0	0.0
0.393877381376542	0.3066423270003561	0.007187244135176296	0.006997717911578605	0.19498761917596485	0.3489171065646949	0.10921546664009468	0.4839546849539157	0.46672430996811876	0.43965801265924637	0.2686374199019535	0.13838754571831002	0.0	0.0
0.4309680279663362	0.4929687635279033	0.30939146900626774	0.09881161489269696	0.45953242531646643	0.13728272361645072	0.1258890237196913	0.13300772276440664	0.2815465163758684	0.0906232415641221	0.49851771535368594	0.3198398272780692	0.0	0.0
0.27206293671528425	0.29917355217701885	0.3092520752580662	0.2576103494176496	0.37775845350720116	0.3858037346621089	0.4624282544908039	0.15044991883318187	0.06041481698496998	0.19142387065798727	0.15159649109958884	0.2408951540322854	0.0	0.0
0.2985598001043393	0.27292457611124316	0.14302409814021538	0.2051150441765363	0.015521559249189243	0.30819329172803134	0.4112347637455413	0.38937764170268047	0.4918324799312844	0.10121460071050475	0.032298302415102786	0.4753435011867474	0.0	0.0
0.1980027862304372	0.013202219153290229	0.11008266947472894	0.056164435806646595	0.04859041996736346	0.25028423930352783	0.3502926402708737	0.1188082787845024	0.45463625775687294	0.4838104961003082	0.43305190804976224	0.16879153966158555	0.0	0.0
0.10088020814711357	0.41710237314611803	0.4207469165069315	0.1404671009129702	0.3194498229876832	0.373350227153053	0.29106879917308665	0.2692616071721896	0.18050121126765173	0.20230404056545814	0.28196494565431884	0.18484665855487853	0.0	0.0
0.015584740335024383	0.2925395816981351	0.2293760914962928	0.23869627316744751	0.012942809542950406	0.005917250580225408	0.1052357113055995	0.4541374437768696	0.29619550966299213	0.3713283983878581	0.3993389275631573	0.3743825009152321	0.0	0.0
0.15993390686828546	0.1825231694715434	0.018711073444863613	0.2464830113461972	0.042652642412715935	0.12360872609624701	0.27121891335072773	0.14350794404988143	0.35827104750724736	0.3965822239246549	0.370025290794981	0.17086696851724392	0.0	0.0
0.17149067926921363	0.4400724951702737	0.495067598819937	0.16346457665392894	0.025602221354736887	0.2972677772902216	0.31650384301312123	0.42501411870908407	0.3915135605497364	0.31337476788008334	0.15184762327549023	0.295996042669794	0.0	0.0
0.15058811518790233	0.499321058444128	0.42659690824377994	0.3276386773264583	0.2943390760075491	0.14466314457752083	0.3563515865850715	0.4236529118422592	0.09015398564280425	0.35599198070889687	0.24802120061861116	0.08466438869773951	0.0	0.0
0.07780224099330152	0.2948327595314736	0.04306528718520547	0.11282383656134781	0.10450127371901635	0.11621912808405127	0.42005707883006366	0.11785339849483295	0.02958091010337771	0.02573401497053518	0.4175798636388818	0.4071052152335941	0.0	0.0
0.3072276970331612	0.264871337972402	0.2057983133615301	0.2200159491301183	0.47875249398872755	0.12654251471513223	0.2730915246817887	0.1226695397136282	0.30334474114765364	0.04768460529371943	0.16669925889412274	0.2741811265824625	0.0	0.0
0.3954761695190749	0.05721310443629024	0.3317671758061986	0.04702738664671113	0.22570139804073758	0.39158600395053933	0.023416846930440716	0.2212415252071705	0.11221405843608934	0.21921151879988293	0.4611250510078225	0.4842506431241764	0.0	0.0
0.17095502948549546	0.457678329885784	0.40917034523539425	0.15432711152088563	0.3171148621768514	0.29154701439647646	0.43089013780880514	0.10893329368233001	0.19317697534543493	0.02456289012207341	0.24330439561482065	0.11498015292025587	0.0	0.0
0.29007072955715923	0.4928310217021319	0.34215265322166427	0.2980627592900472	0.4294430122467342	0.06728463978993976	0.4288548248036326	0.27464167642905746	0.28400072680737165	0.079220143191014	0.24351267502987783	0.3562776774480377	0.0	0.0
